GEOID,community_louvain,community_leiden,median_household_income,median_housing_value,median_age,pct_unemployed,pct_transit,pct_bachelors,pct_white,pct_black,pct_hispanic
170313106002,8,1,42841,274600,33.8,0.017152658662092625,0.3054101221640489,0.23076923076923078,0.2612021857923497,0.030601092896174863,0.6710382513661202
170313108003,8,1,53527,225700,31.2,0.064214463840399,0.3750850918992512,0.13265822784810127,0.11330049261083744,0.0,0.8367816091954023
170313109001,8,1,39769,274400,32.5,0.08671875,0.384051329055912,0.18906942392909898,0.12154696132596685,0.03616273229532898,0.8151682571572074
170313109002,8,1,31821,309200,30.3,0.04054054054054054,0.3333333333333333,0.13674321503131523,0.08995937318630295,0.011027278003482298,0.8636099825885084
170314110001,2,4,53846,-666666666,56.3,0.05674846625766871,0.43286219081272087,0.1751361161524501,0.4270353302611367,0.46697388632872505,0.06451612903225806
170314110002,11,2,205855,418100,67.4,0.04819277108433735,0.060126582278481014,0.19279661016949154,0.7887563884156729,0.10221465076660988,0.08347529812606473
170314110003,10,3,91000,191500,34.3,0.13692946058091288,0.3970223325062035,0.26492537313432835,0.34012345679012346,0.4327160493827161,0.05308641975308642
170314111001,11,2,121500,463600,38.4,0.012345679012345678,0.14056224899598393,0.18676470588235294,0.6467757459095284,0.04331087584215592,0.02791145332050048
170314111002,11,2,87083,677600,21.0,0.05891238670694864,0.09061488673139159,0.14261460101867574,0.6560805577072037,0.069713400464756,0.08133230054221534
170314112001,11,2,87798,798600,36.4,0.04419889502762431,0.15606936416184972,0.14764267990074442,0.600909090909091,0.05272727272727273,0.04181818181818182
170314112002,10,3,105156,481300,30.8,0.06129032258064516,0.16494845360824742,0.20958083832335328,0.66553480475382,0.07470288624787776,0.10696095076400679
170314907002,0,9,66023,98900,43.8,0.19753086419753085,0.4338461538461538,0.01282051282051282,0.0,1.0,0.0
170314907003,13,5,43304,112200,42.7,0.22861842105263158,0.23922413793103448,0.060665362035225046,0.0,0.9906272530641672,0.009372746935832732
170314908001,7,12,42472,132300,44.6,0.021671826625386997,0.06329113924050633,0.18219461697722567,0.04294478527607362,0.9570552147239264,0.0
170314908002,13,5,40536,161700,34.4,0.30153846153846153,0.13215859030837004,0.16120906801007556,0.0,0.9537313432835821,0.01791044776119403
170314908004,7,8,47396,118300,35.2,0.19489247311827956,0.052346570397111915,0.19314285714285714,0.0,1.0,0.0
170314909024,6,10,-666666666,125400,43.6,0.08253968253968254,0.1413427561837456,0.18924731182795698,0.0,1.0,0.0
170314208002,5,8,37962,170800,29.9,0.10445205479452055,0.30128205128205127,0.05235602094240838,0.01394700139470014,0.9205020920502092,0.014644351464435146
170315701001,4,0,56008,207200,30.7,0.07385524372230429,0.11908646003262642,0.09549071618037135,0.1859375,0.0,0.734375
170318407001,8,1,45883,229700,32.7,0.01854974704890388,0.19710669077757687,0.16302765647743814,0.13926325247079965,0.17699910152740342,0.683737646001797
170313005001,8,1,47708,168600,34.9,0.06060606060606061,0.18789808917197454,0.10159362549800798,0.04681404421326398,0.20156046814044212,0.7516254876462939
170313005002,8,1,37114,175500,33.6,0.0738581146744412,0.23142250530785563,0.09130434782608696,0.0032603632976245926,0.006054960409874243,0.9878900791802515
170313006001,8,1,36080,182800,32.6,0.11862068965517242,0.29577464788732394,0.10742971887550201,0.1383399209486166,0.2608695652173913,0.5909090909090909
170313006002,8,1,45694,167600,27.4,0.0819935691318328,0.15411558669001751,0.11883691529709228,0.049439683586025046,0.0032959789057350032,0.9419907712590639
170318412003,8,1,41494,194700,30.3,0.054030874785591765,0.3111332007952286,0.24705882352941178,0.15602094240837697,0.11675392670157068,0.6780104712041884
170318412001,2,4,43917,-666666666,33.1,0.04747774480712166,0.4143302180685358,0.19944979367262725,0.21351351351351353,0.0,0.7477477477477478
170318413001,8,1,54766,179800,34.0,0.16565656565656567,0.423728813559322,0.17731629392971246,0.27225130890052357,0.049214659685863874,0.6785340314136126
170318413004,8,1,75074,245900,30.5,0.0,0.3020527859237537,0.1876484560570071,0.12571428571428572,0.0,0.8742857142857143
170318413003,10,3,85417,268600,28.6,0.06184210526315789,0.31383737517831667,0.3053977272727273,0.3780848963474827,0.05824284304047384,0.5123395853899309
170314204001,7,12,13676,163900,33.7,0.1853448275862069,0.15079365079365079,0.17534246575342466,0.1672504378283713,0.5647985989492119,0.09544658493870403
