GEOID,community_louvain,community_leiden,median_household_income,median_housing_value,median_age,pct_unemployed,pct_transit,pct_bachelors,pct_white,pct_black,pct_hispanic
170314005002,8,5,-666666666,718800,26.0,0.0,0.23684210526315788,0.16859122401847576,0.05548996458087367,0.9445100354191264,0.0
170314804006,2,6,102770,215600,48.2,0.0,0.05934065934065934,0.29234629861982436,0.0,1.0,0.0
170314804007,7,1,61685,179500,52.7,0.14,0.3222591362126246,0.12841091492776885,0.0,1.0,0.0
170312909001,10,11,-666666666,-666666666,51.7,0.0,0.335,0.05725971370143149,0.0,1.0,0.0
170312909002,12,1,21708,223400,34.4,0.1341222879684418,0.20956719817767655,0.0,0.003194888178913738,0.9968051118210862,0.0
170312909003,11,4,46992,-666666666,28.6,0.0815450643776824,0.3341121495327103,0.0,0.0,0.9774881516587678,0.022511848341232227
170312909004,11,4,48542,-666666666,29.6,0.41973490427098675,0.48984771573604063,0.1052060737527115,0.0398406374501992,0.9468791500664011,0.0
170318387002,5,2,31953,146500,21.7,0.07606263982102908,0.28329297820823246,0.08199121522693997,0.02464788732394366,0.6964788732394366,0.27887323943661974
170313102001,4,3,121012,320500,35.5,0.05546995377503852,0.08919382504288165,0.36,0.18219895287958116,0.07539267015706806,0.5790575916230366
170313102002,0,7,135439,387500,34.0,0.05889570552147239,0.20844686648501362,0.5442424242424242,0.5443037974683544,0.023014959723820484,0.20368239355581128
170313301031,0,7,124539,275700,35.3,0.0,0.041809458533241944,0.5400990099009901,0.6852954649564819,0.1369674759505268,0.04260192395785616
170313806002,8,5,-666666666,394300,26.4,0.15410573678290213,0.3377659574468085,0.3982521847690387,0.223410950283197,0.6815607300188798,0.022655758338577723
170313806003,7,1,16218,249500,47.8,0.14804063860667635,0.45907473309608543,0.22231139646869985,0.05425318151373074,0.8847957133288681,0.06095110515740121
170313301023,0,7,107166,372300,31.9,0.03348937702556716,0.2472876917321362,0.53003300330033,0.5435959110042092,0.22790138304269392,0.04630186410102225
170313301011,4,3,182825,462400,35.1,0.0,0.1482153660012099,0.17635467980295566,0.4082784571966134,0.03292568203198495,0.15192850423330198
170314608002,10,11,-666666666,-666666666,24.9,0.07222222222222222,0.08383233532934131,0.15897435897435896,0.08208955223880597,0.5497512437810945,0.3358208955223881
170314805001,2,6,42576,170400,60.0,0.052132701421800945,0.145,0.16692913385826771,0.0,0.9329192546583851,0.0670807453416149
170314105002,0,7,40789,230100,28.2,0.03862660944206009,0.3678290213723285,0.2911764705882353,0.2525062656641604,0.6040100250626567,0.07706766917293233
170312912002,11,4,25234,-666666666,26.3,0.3630952380952381,0.1588785046728972,0.11067193675889328,0.002207505518763797,0.9977924944812362,0.0
170318431001,3,4,42065,-666666666,25.2,0.02464788732394366,0.07894736842105263,0.04927007299270073,0.05622119815668203,0.9317972350230415,0.0064516129032258064
170318433001,1,9,41250,236400,35.5,0.28865979381443296,0.2194616977225673,0.06442307692307692,0.06297709923664122,0.6634860050890585,0.21310432569974555
170318387004,11,4,2499,-666666666,29.5,0.2463768115942029,0.0,0.0,0.2712842712842713,0.6854256854256854,0.04329004329004329
170318431002,0,7,84563,410900,29.8,0.09782608695652174,0.2710843373493976,0.21794871794871795,0.2776617954070981,0.35073068893528186,0.348643006263048
170314008001,10,11,-666666666,-666666666,35.3,0.1362126245847176,0.5970772442588727,0.0,0.0,1.0,0.0
170314008002,7,1,14063,11500,25.2,0.20494186046511628,0.603290676416819,0.09207459207459208,0.0,0.9856028794241152,0.0
170318363001,0,7,51406,306100,26.7,0.23721881390593047,0.3324396782841823,0.43070362473347545,0.3090676883780332,0.558109833971903,0.019157088122605363
